ID	Language_ID	Glottocode	ISO 639-3	Parameter_ID	Value	Form	Segments	Source_Form	Cognate_ID	Loan	Comment	Source
Papago_EGG_38_egg-1	Tohono O'odham	toho1245	ood	EGG	nonha	nonha	n o n h a	n o n h a	EGG_38_egg-1			Miller1984
Papago_HORN (ANATOMY)_39_horn-1	Tohono O'odham	toho1245	ood	HORN (ANATOMY)	aʔag	aʔaɡ	a ʔ a ɡ	a ʔ a g	HORN (ANATOMY)_39_horn-1			Miller1984
Papago_TAIL_40_tail-1	Tohono O'odham	toho1245	ood	TAIL	bahi	bahi	b a h i	b a h i	TAIL_40_tail-1			Miller1984
Papago_FEATHER_41_feather-4	Tohono O'odham	toho1245	ood	FEATHER	aʔan	aʔan	a ʔ a n	a ʔ a n	FEATHER_41_feather-4			Miller1984
Papago_HAIR_42_hair-1	Tohono O'odham	toho1245	ood	HAIR	moʔo	moʔo	m o ʔ o	m o ʔ o	HAIR_42_hair-1			Miller1984
Papago_HEAD_43_head-6	Tohono O'odham	toho1245	ood	HEAD	moʔo	moʔo	m o ʔ o	m o ʔ o	HEAD_43_head-6			Miller1984
Papago_EAR_44_ear-1	Tohono O'odham	toho1245	ood	EAR	naak	naːk	n aː k	n aː k	EAR_44_ear-1			Miller1984
Papago_EYE_45_eye-1	Tohono O'odham	toho1245	ood	EYE	wuhi	wuhi	w u h i	w u h i	EYE_45_eye-1			Miller1984
Papago_NOSE_46_nose-2	Tohono O'odham	toho1245	ood	NOSE	daak	daːk	d aː k	d aː k	NOSE_46_nose-2			Miller1984
Papago_MOUTH_47_mouth-4	Tohono O'odham	toho1245	ood	MOUTH	čini	ʧini	ʧ i n i	tʃ i n i	MOUTH_47_mouth-4			Miller1984
Papago_TOOTH_48_tooth-1	Tohono O'odham	toho1245	ood	TOOTH	taatami	taːtami	t aː t a m i	t aː t a m i	TOOTH_48_tooth-1			Miller1984
Papago_TONGUE_49_tongue-2	Tohono O'odham	toho1245	ood	TONGUE	nɨɨni	nɨːni	n ɨː n i	n ɨː n i	TONGUE_49_tongue-2			Miller1984
Papago_CLAW_50_clawnail-5	Tohono O'odham	toho1245	ood	CLAW	huuč	huːʧ	h uː ʧ	h uː č/tʃ	CLAW_50_clawnail-5			Miller1984
Papago_FOOT_51_foot-4	Tohono O'odham	toho1245	ood	FOOT	taḍ	taɖ	t a ɖ	t a ḍ/ɖ	FOOT_51_foot-4			Miller1984
Papago_KNEE_52_knee-1	Tohono O'odham	toho1245	ood	KNEE	toon	toːn	t oː n	t oː n	KNEE_52_knee-1			Miller1984
Papago_HAND_53_hand-3	Tohono O'odham	toho1245	ood	HAND	nowi	nowi	n o w i	n o w i	HAND_53_hand-3			Miller1984
Papago_ARM_54_arm-6	Tohono O'odham	toho1245	ood	ARM	nowi	nowi	n o w i	n o w i	ARM_54_arm-6			Miller1984
Papago_ROPE_55_rope-21	Tohono O'odham	toho1245	ood	ROPE	wuuḍ	wuːɖ	w uː ɖ	w uː ḍ/ɖ	ROPE_55_rope-21			Miller1984
Papago_BELLY_56_belly-2	Tohono O'odham	toho1245	ood	BELLY	wook	woːk	w oː k	w oː k	BELLY_56_belly-2			Miller1984
Papago_NAVEL_57_navelbellybutton-2	Tohono O'odham	toho1245	ood	NAVEL	hik	hik	h i k	h i k	NAVEL_57_navelbellybutton-2			Miller1984
Papago_NECK_58_neck-9	Tohono O'odham	toho1245	ood	NECK	kuswo	kuswo	k u s w o	k u s w o	NECK_58_neck-9			Miller1984
Papago_BREAST_59_breast-1	Tohono O'odham	toho1245	ood	BREAST	wipi	wipi	w i p i	w i p i	BREAST_59_breast-1			Miller1984
Papago_HEART_60_heart-3	Tohono O'odham	toho1245	ood	HEART	iibdag	iːbdaɡ	iː b d a ɡ	iː b d a g	HEART_60_heart-3			Miller1984
Papago_LIVER_61_liver-1	Tohono O'odham	toho1245	ood	LIVER	nɨm	nɨm	n ɨ m	n ɨ m	LIVER_61_liver-1			Miller1984
Papago_DRINK_62_drink-4	Tohono O'odham	toho1245	ood	DRINK	wasib	wasib	w a s i b	w a s i b	DRINK_62_drink-4			Miller1984
Papago_EAT_63_eat-2	Tohono O'odham	toho1245	ood	EAT	koʔa	koʔa	k o ʔ a	k o ʔ a	EAT_63_eat-2			Miller1984
Papago_BITE_64_bite-1	Tohono O'odham	toho1245	ood	BITE	kɨʔi	kɨʔi	k ɨ ʔ i	k ɨ ʔ i	BITE_64_bite-1			Miller1984
Papago_VOMIT_65_vomit-3	Tohono O'odham	toho1245	ood	VOMIT	wihos	wihos	w i h o s	w i h o s	VOMIT_65_vomit-3			Miller1984
Papago_SEE_66_see-3	Tohono O'odham	toho1245	ood	SEE	nɨid	nɨi̯̯d	n ɨ i̯̯ d	n ɨi d	SEE_66_see-3			Miller1984
Papago_HEAR_67_hear-3	Tohono O'odham	toho1245	ood	HEAR	kaa	kaː	k aː	k aː	HEAR_67_hear-3			Miller1984
Papago_KNOW (SOMETHING)_68_know-3	Tohono O'odham	toho1245	ood	KNOW (SOMETHING)	maač	maːʧ	m aː ʧ	m aː č/tʃ	KNOW (SOMETHING)_68_know-3			Miller1984
Papago_SLEEP_69_sleep-3	Tohono O'odham	toho1245	ood	SLEEP	kooṣ	koːʂ	k oː ʂ	k oː ṣ/ʂ	SLEEP_69_sleep-3			Miller1984
Papago_DIE_70_die-2	Tohono O'odham	toho1245	ood	DIE	muuk	muːk	m uː k	m uː k	DIE_70_die-2			Miller1984
Papago_KILL_71_kill-3	Tohono O'odham	toho1245	ood	KILL	muʔa	muʔa	m u ʔ a	m u ʔ a	KILL_71_kill-3			Miller1984
Papago_FLY (MOVE THROUGH AIR)_72_fly-7	Tohono O'odham	toho1245	ood	FLY (MOVE THROUGH AIR)	daʔa	daʔa	d a ʔ a	d a ʔ a	FLY (MOVE THROUGH AIR)_72_fly-7			Miller1984
Papago_WALK_73_walk-10	Tohono O'odham	toho1245	ood	WALK	him	him	h i m	h i m	WALK_73_walk-10			Miller1984
Papago_COME_74_come-4	Tohono O'odham	toho1245	ood	COME	ab him	abhim	a b h i m	a b + h i m	COME_74_come-4			Miller1984
Papago_COME_	Tohono O'odham	toho1245	ood	COME	dada	dada	d a d a	d a d a	COME_			Miller1984
Papago_COME_74_come-4	Tohono O'odham	toho1245	ood	COME	jiwia	jiwia	j i w i a	j i w i a	COME_74_come-4			Miller1984
Papago_LIE (REST)_75_lie-2	Tohono O'odham	toho1245	ood	LIE (REST)	woʔo	woʔo	w o ʔ o	w o ʔ o	LIE (REST)_75_lie-2			Miller1984
Papago_SIT DOWN_76_sitsitdown-2	Tohono O'odham	toho1245	ood	SIT DOWN	daha	daha	d a h a	d a h a	SIT DOWN_76_sitsitdown-2			Miller1984
Papago_STAND UP_77_standup-2	Tohono O'odham	toho1245	ood	STAND UP	kɨɨk	kɨːk	k ɨː k	k ɨː k	STAND UP_77_standup-2			Miller1984
Papago_THROW_78_throw-4	Tohono O'odham	toho1245	ood	THROW	daʔičud	daʔiʧud	d a ʔ i ʧ u d	d a ʔ i tʃ u d	THROW_78_throw-4			Miller1984
Papago_GIVE_79_give-3	Tohono O'odham	toho1245	ood	GIVE	maak	maːk	m aː k	m aː k	GIVE_79_give-3			Miller1984
Papago_SAY_80_say-6	Tohono O'odham	toho1245	ood	SAY	aag	aːɡ	aː ɡ	aː g	SAY_80_say-6			Miller1984
Papago_SING_81_sing-5	Tohono O'odham	toho1245	ood	SING	nɨʔɨ	nɨʔɨ	n ɨ ʔ ɨ	n ɨ ʔ ɨ	SING_81_sing-5			Miller1984
Papago_SUN_82_sun-7	Tohono O'odham	toho1245	ood	SUN	taṣ	taʂ	t a ʂ	t a ṣ/ʂ	SUN_82_sun-7			Miller1984
Papago_MOON_83_moon-1	Tohono O'odham	toho1245	ood	MOON	maṣaad	maʂaːd	m a ʂ aː d	m a ṣ/ʂ aː d	MOON_83_moon-1			Miller1984
Papago_STAR_84_star-3	Tohono O'odham	toho1245	ood	STAR	huʔu	huʔu	h u ʔ u	h u ʔ u	STAR_84_star-3			Miller1984
Papago_SKY_85_sky-2	Tohono O'odham	toho1245	ood	SKY	daam kahčim	daːmkahʧim	d aː m k a h ʧ i m	d aː m + k a h tʃ i m	SKY_85_sky-2			Miller1984
Papago_WATER_	Tohono O'odham	toho1245	ood	WATER	ṣuudagi	ʂuːdaɡi	ʂ uː d a ɡ i	ṣ/ʂ uː d a g i	WATER_			Miller1984
Papago_WIND_87_wind-3	Tohono O'odham	toho1245	ood	WIND	hɨwɨl	hɨwɨl	h ɨ w ɨ l	h ɨ w ɨ l	WIND_87_wind-3			Miller1984
Papago_RAIN (PRECIPITATION)_88_rain-3	Tohono O'odham	toho1245	ood	RAIN (PRECIPITATION)	juuki	juːki	j uː k i	j uː k i	RAIN (PRECIPITATION)_88_rain-3			Miller1984
Papago_SNOW_89_snow-4	Tohono O'odham	toho1245	ood	SNOW	gɨv	ɡɨv	ɡ ɨ v	g ɨ v	SNOW_89_snow-4			Miller1984
Papago_STONE_90_stonerock-3	Tohono O'odham	toho1245	ood	STONE	hodai	hodai̯̯	h o d a i̯̯	h o d ai	STONE_90_stonerock-3			Miller1984
Papago_SAND_91_sand-2	Tohono O'odham	toho1245	ood	SAND	oʔoḍ	oʔoɖ	o ʔ o ɖ	o ʔ o ḍ/ɖ	SAND_91_sand-2			Miller1984
Papago_EARTH (SOIL)_92_earth-1	Tohono O'odham	toho1245	ood	EARTH (SOIL)	jɨwɨḍ	jɨwɨɖ	j ɨ w ɨ ɖ	j ɨ w ɨ ḍ/ɖ	EARTH (SOIL)_92_earth-1			Miller1984
Papago_SALT_93_salt-1	Tohono O'odham	toho1245	ood	SALT	on	on	o n	o n	SALT_93_salt-1			Miller1984
Papago_CLOUD_94_cloud-4	Tohono O'odham	toho1245	ood	CLOUD	čɨwagi	ʧɨwaɡi	ʧ ɨ w a ɡ i	tʃ ɨ w a g i	CLOUD_94_cloud-4			Miller1984
Papago_SMOKE (EXHAUST)_95_smoke-1	Tohono O'odham	toho1245	ood	SMOKE (EXHAUST)	kuubs	kuːbs	k uː b s	k uː b s	SMOKE (EXHAUST)_95_smoke-1			Miller1984
Papago_FIRE_96_fire-3	Tohono O'odham	toho1245	ood	FIRE	naada	naːda	n aː d a	n aː d a	FIRE_96_fire-3			Miller1984
Papago_ASH_97_ash-6	Tohono O'odham	toho1245	ood	ASH	matai	matai̯̯	m a t a i̯̯	m a t ai	ASH_97_ash-6			Miller1984
Papago_BURN (SOMETHING)_98_burn-4	Tohono O'odham	toho1245	ood	BURN (SOMETHING)	mɨhi	mɨhi	m ɨ h i	m ɨ h i	BURN (SOMETHING)_98_burn-4			Miller1984
Papago_PATH OR ROAD_99_pathroad-1	Tohono O'odham	toho1245	ood	PATH OR ROAD	woog	woːɡ	w oː ɡ	w oː g	PATH OR ROAD_99_pathroad-1			Miller1984
Papago_MOUNTAIN_100_mountain-9	Tohono O'odham	toho1245	ood	MOUNTAIN	doʔag	doʔaɡ	d o ʔ a ɡ	d o ʔ a g	MOUNTAIN_100_mountain-9			Miller1984
Papago_RED_101_red-4	Tohono O'odham	toho1245	ood	RED	s-wɨgi	swɨɡi	s w ɨ ɡ i	s + w ɨ g i	RED_101_red-4			Miller1984
Papago_GREEN_102_green-4	Tohono O'odham	toho1245	ood	GREEN	s-čɨɨdagi	sʧɨːdaɡi	s ʧ ɨː d a ɡ i	s + tʃ ɨː d a g i	GREEN_102_green-4			Miller1984
Papago_YELLOW_103_yellow-1	Tohono O'odham	toho1245	ood	YELLOW	s-oam	soam	s o a m	s + o a m	YELLOW_103_yellow-1			Miller1984
Papago_WHITE_104_white-1	Tohono O'odham	toho1245	ood	WHITE	s-toha	stoha	s t o h a	s + t o h a	WHITE_104_white-1			Miller1984
Papago_BLACK_105_black-1	Tohono O'odham	toho1245	ood	BLACK	s-čuk	sʧuk	s ʧ u k	s + tʃ u k	BLACK_105_black-1			Miller1984
Papago_NIGHT_106_night-1	Tohono O'odham	toho1245	ood	NIGHT	čuhug	ʧuhuɡ	ʧ u h u ɡ	tʃ u h u g	NIGHT_106_night-1			Miller1984
Papago_NAME_107_name-2	Tohono O'odham	toho1245	ood	NAME	čɨɨgig	ʧɨːɡiɡ	ʧ ɨː ɡ i ɡ	tʃ ɨː g i g	NAME_107_name-2			Miller1984
Papago_YEAR_108_year-10	Tohono O'odham	toho1245	ood	YEAR	ahidag	ahidaɡ	a h i d a ɡ	a h i d a g	YEAR_108_year-10			Miller1984
Papago_THREE_110_three-1	Tohono O'odham	toho1245	ood	THREE	waik	wai̯̯k	w a i̯̯ k	w ai k	THREE_110_three-1			Miller1984
Papago_FOUR_111_four-4	Tohono O'odham	toho1245	ood	FOUR	gi'ik	ɡiik	ɡ i i k	g i i k	FOUR_111_four-4			Miller1984
Papago_FIVE_112_five-8	Tohono O'odham	toho1245	ood	FIVE	hïtasp	hɨtasp	h ɨ t a s p	h ï/ɨ t a s p	FIVE_112_five-8			Miller1984
Papago_SIX_113_six-8	Tohono O'odham	toho1245	ood	SIX	cuudp	ʦuːdp	ʦ uː d p	ts uː d p	SIX_113_six-8			Miller1984
Papago_I_114_i-1	Tohono O'odham	toho1245	ood	I	ɑ̄ɲi	aːɲi	aː ɲ i	ɑ̄/aː ɲ i	I_114_i-1			Miller1984
Papago_I_114_i-1	Tohono O'odham	toho1245	ood	I	ɑ̄ɲiʔi	aːɲiʔi	aː ɲ i ʔ i	ɑ̄/aː ɲ i ʔ i	I_114_i-1			Miller1984
Papago_THOU_115_yousing-5	Tohono O'odham	toho1245	ood	THOU	ɑ̄pi	aːpi	aː p i	ɑ̄/aː p i	THOU_115_yousing-5			Miller1984
Papago_THOU_115_yousing-5	Tohono O'odham	toho1245	ood	THOU	ɑ̄piʔi	aːpiʔi	aː p i ʔ i	ɑ̄/aː p i ʔ i	THOU_115_yousing-5			Miller1984
Papago_WE_116_we-8	Tohono O'odham	toho1245	ood	WE	ɑ̄tˢim	aːʦim	aː ʦ i m	ɑ̄/aː tˢ/ts i m	WE_116_we-8			Miller1984
Papago_WHAT_117_what-7	Tohono O'odham	toho1245	ood	WHAT	hɑb	hɑb	h ɑ b	h ɑ b	WHAT_117_what-7			Miller1984
Papago_WHO_118_who-8	Tohono O'odham	toho1245	ood	WHO	hɯɖɑi	hɯðɑi̯̯	h ɯ ð ɑ i̯̯	h ɯ ɖ/ð ɑi	WHO_118_who-8			Miller1984
Papago_THIS_119_this-3	Tohono O'odham	toho1245	ood	THIS	īdɑ	iːdɑ	iː d ɑ	ī/iː d ɑ	THIS_119_this-3			Miller1984
Papago_THIS_119_this-3	Tohono O'odham	toho1245	ood	THIS	īdʔɑ	iːdʔɑ	iː d ʔ ɑ	ī/iː d ʔ ɑ	THIS_119_this-3			Miller1984
Papago_THIS_119_this-3	Tohono O'odham	toho1245	ood	THIS	id	id	i d	i d	THIS_119_this-3			Miller1984
Papago_THIS_119_this-3	Tohono O'odham	toho1245	ood	THIS	īdɑʔɑ	iːdɑʔɑ	iː d ɑ ʔ ɑ	ī/iː d ɑ ʔ ɑ	THIS_119_this-3			Miller1984
Papago_THAT_120_that-14	Tohono O'odham	toho1245	ood	THAT	hɯgʔɑi	hɯɡʔɑi̯̯	h ɯ ɡ ʔ ɑ i̯̯	h ɯ g ʔ ɑi	THAT_120_that-14			Miller1984
Papago_THAT_120_that-14	Tohono O'odham	toho1245	ood	THAT	hɯgi	hɯɡi	h ɯ ɡ i	h ɯ g i	THAT_120_that-14			Miller1984
Papago_THAT_120_that-14	Tohono O'odham	toho1245	ood	THAT	hɯgʔi	hɯɡʔi	h ɯ ɡ ʔ i	h ɯ g ʔ i	THAT_120_that-14			Miller1984
Papago_THAT_120_that-14	Tohono O'odham	toho1245	ood	THAT	hɯg	hɯɡ	h ɯ ɡ	h ɯ g	THAT_120_that-14			Miller1984
Papago_THAT_120_that-14	Tohono O'odham	toho1245	ood	THAT	hɯgɑʔi	hɯɡɑʔi	h ɯ ɡ ɑ ʔ i	h ɯ g ɑ ʔ i	THAT_120_that-14			Miller1984
Papago_ALL_121_all-19	Tohono O'odham	toho1245	ood	ALL	wɯ̄s	wɯs	w ɯ s	w ɯ̄/ɯ s	ALL_121_all-19			Miller1984
Papago_ALL_121_all-19	Tohono O'odham	toho1245	ood	ALL	wɯs	wɯs	w ɯ s	w ɯ s	ALL_121_all-19			Miller1984
Papago_SWIM_122_swim-16	Tohono O'odham	toho1245	ood	SWIM	wɑtʃtʃui	wɑʧːui̯̯	w ɑ ʧː u i̯̯	w ɑ tʃː ui	SWIM_122_swim-16			Miller1984
PimaDeOnavas_NO OR NOT_1_nonot-2	Pima Bajo	pima1248	ood	NO OR NOT	pim	pim	p i m	p i m	NO OR NOT_1_nonot-2			Miller1984
PimaDeOnavas_NO OR NOT_	Pima Bajo	pima1248	ood	NO OR NOT	hee	heː	h eː	h eː	NO OR NOT_			Miller1984
PimaDeOnavas_MANY_2_many-7	Pima Bajo	pima1248	ood	MANY	muʔi	muʔi	m u ʔ i	m u ʔ i	MANY_2_many-7			Miller1984
PimaDeOnavas_ONE_3_one-6	Pima Bajo	pima1248	ood	ONE	maado	maːdo	m aː d o	m aː d o	ONE_3_one-6			Miller1984
PimaDeOnavas_ONE_	Pima Bajo	pima1248	ood	ONE	hɨma	hɨma	h ɨ m a	h ɨ m a	ONE_			Miller1984
PimaDeOnavas_TWO_4_two-1	Pima Bajo	pima1248	ood	TWO	gook	ɡoːk	ɡ oː k	g oː k	TWO_4_two-1			Miller1984
PimaDeOnavas_BIG_5_big-5	Pima Bajo	pima1248	ood	BIG	gɨʔɨd	ɡɨʔɨd	ɡ ɨ ʔ ɨ d	g ɨ ʔ ɨ d	BIG_5_big-5			Miller1984
PimaDeOnavas_OLD_6_old-6	Pima Bajo	pima1248	ood	OLD	kɨli	kɨli	k ɨ l i	k ɨ l i	OLD_6_old-6			Miller1984
PimaDeOnavas_SMALL_7_small-16	Pima Bajo	pima1248	ood	SMALL	aritu	aritu	a r i t u	a r i t u	SMALL_7_small-16			Pennington1981
PimaDeOnavas_SMALL_	Pima Bajo	pima1248	ood	SMALL	s-viid	sviːd	s v iː d	s + v iː d	SMALL_			Hale1964
PimaDeOnavas_SHORT_8_short-11	Pima Bajo	pima1248	ood	SHORT	dumarica	dumarica	d u m a r i c a	d u m a r i c a	SHORT_8_short-11			Pennington1981
PimaDeOnavas_LONG_9_long-5	Pima Bajo	pima1248	ood	LONG	tɨvɨd	tɨvɨd	t ɨ v ɨ d	t ɨ v ɨ d	LONG_9_long-5			Miller1984
PimaDeOnavas_NEW_10_new-1	Pima Bajo	pima1248	ood	NEW	vɨtud	vɨtud	v ɨ t u d	v ɨ t u d	NEW_10_new-1			Miller1984
PimaDeOnavas_GOOD_11_good-13	Pima Bajo	pima1248	ood	GOOD	seugatu	seu̯̯ɡatu	s e u̯̯ ɡ a t u	s eu g a t u	GOOD_11_good-13			Pennington1981
PimaDeOnavas_ROUND_12_round-3	Pima Bajo	pima1248	ood	ROUND	kovolik	kovolik	k o v o l i k	k o v o l i k	ROUND_12_round-3			Miller1984
PimaDeOnavas_HEAVY_13_heavy-2	Pima Bajo	pima1248	ood	HEAVY	s-vɨɨt	svɨːt	s v ɨː t	s + v ɨː t	HEAVY_13_heavy-2			Miller1984
PimaDeOnavas_DRY_14_dry-2	Pima Bajo	pima1248	ood	DRY	s-gak	sɡak	s ɡ a k	s + g a k	DRY_14_dry-2			Miller1984
PimaDeOnavas_SHARP_15_sharpblade-2	Pima Bajo	pima1248	ood	SHARP	mucada	mucada	m u c a d a	m u c a d a	SHARP_15_sharpblade-2			Pennington1981
PimaDeOnavas_DIRTY_16_dirty-10	Pima Bajo	pima1248	ood	DIRTY	sivaguidi	sivaɡui̯̯di	s i v a ɡ u i̯̯ d i	s i v a g ui d i	DIRTY_16_dirty-10			Miller1984
PimaDeOnavas_FULL_17_full-3	Pima Bajo	pima1248	ood	FULL	koovog	koːvoɡ	k oː v o ɡ	k oː v o g	FULL_17_full-3			Miller1984
PimaDeOnavas_COLD_18_cold-2	Pima Bajo	pima1248	ood	COLD	s-hɨɨp	shɨːp	s h ɨː p	s + h ɨː p	COLD_18_cold-2			Miller1984
PimaDeOnavas_HOT_19_hot-3	Pima Bajo	pima1248	ood	HOT	s-ton	ston	s t o n	s + t o n	HOT_19_hot-3			Miller1984
PimaDeOnavas_WOMAN_20_woman-6	Pima Bajo	pima1248	ood	WOMAN	oks	oks	o k s	o k s	WOMAN_20_woman-6			Miller1984
PimaDeOnavas_MAN_21_man-5	Pima Bajo	pima1248	ood	MAN	tɨod	tɨod	t ɨ o d	t ɨ o d	MAN_21_man-5			Miller1984
PimaDeOnavas_PERSON_22_person-3	Pima Bajo	pima1248	ood	PERSON	hɨmadkam	hɨmadkam	h ɨ m a d k a m	h ɨ m a d k a m	PERSON_22_person-3			Miller1984
PimaDeOnavas_FISH_23_fish-3	Pima Bajo	pima1248	ood	FISH	vatoop	vatoːp	v a t oː p	v a t oː p	FISH_23_fish-3			Miller1984
PimaDeOnavas_BIRD_24_bird-5	Pima Bajo	pima1248	ood	BIRD	uʔuvig	uʔuviɡ	u ʔ u v i ɡ	u ʔ u v i g	BIRD_24_bird-5			Miller1984
PimaDeOnavas_DOG_25_dog-5	Pima Bajo	pima1248	ood	DOG	gogs	ɡoɡs	ɡ o ɡ s	g o g s	DOG_25_dog-5			Miller1984
PimaDeOnavas_LOUSE_26_louse-2	Pima Bajo	pima1248	ood	LOUSE	aaʔat	aːʔat	aː ʔ a t	aː ʔ a t	LOUSE_26_louse-2			Miller1984
PimaDeOnavas_SNAKE_27_snake-12	Pima Bajo	pima1248	ood	SNAKE	vinoi	vinoi̯̯	v i n o i̯̯	v i n oi	SNAKE_27_snake-12			Miller1984
PimaDeOnavas_TREE_28_tree-13	Pima Bajo	pima1248	ood	TREE	ṣaʔi	ʂaʔi	ʂ a ʔ i	ṣ/ʂ a ʔ i	TREE_28_tree-13			Miller1984
PimaDeOnavas_TREE_28_tree-2	Pima Bajo	pima1248	ood	TREE	usi	usi	u s i	u s i	TREE_28_tree-2			Pennington1981
PimaDeOnavas_BARK_29_bark-5	Pima Bajo	pima1248	ood	BARK	ɨlidag	ɨlidaɡ	ɨ l i d a ɡ	ɨ l i d a g	BARK_29_bark-5			Miller1984
PimaDeOnavas_LEAF_30_leaf-3	Pima Bajo	pima1248	ood	LEAF	haahag	haːhaɡ	h aː h a ɡ	h aː h a g	LEAF_30_leaf-3			Miller1984
PimaDeOnavas_ROOT_31_root-4	Pima Bajo	pima1248	ood	ROOT	tatka-	tatka	t a t k a	t a t k a	ROOT_31_root-4			Miller1984
PimaDeOnavas_SEED_32_seed-3	Pima Bajo	pima1248	ood	SEED	kai	kai̯̯	k a i̯̯	k ai	SEED_32_seed-3			Miller1984
PimaDeOnavas_BLOOD_33_blood-4	Pima Bajo	pima1248	ood	BLOOD	ɨɨʔɨr	ɨːʔɨr	ɨː ʔ ɨ r	ɨː ʔ ɨ r	BLOOD_33_blood-4			Miller1984
PimaDeOnavas_MEAT_34_meat-11	Pima Bajo	pima1248	ood	MEAT	haivan	hai̯̯van	h a i̯̯ v a n	h ai v a n	MEAT_34_meat-11			Miller1984
PimaDeOnavas_SKIN_35_skin-4	Pima Bajo	pima1248	ood	SKIN	ɨlidag	ɨlidaɡ	ɨ l i d a ɡ	ɨ l i d a g	SKIN_35_skin-4			Miller1984
PimaDeOnavas_BONE_36_bone-1	Pima Bajo	pima1248	ood	BONE	ooʔo	oːʔo	oː ʔ o	oː ʔ o	BONE_36_bone-1			Miller1984
PimaDeOnavas_FAT (ORGANIC SUBSTANCE)_37_greasefat-2	Pima Bajo	pima1248	ood	FAT (ORGANIC SUBSTANCE)	gui	ɡui̯̯	ɡ u i̯̯	g ui	FAT (ORGANIC SUBSTANCE)_37_greasefat-2			Pennington1981
PimaDeOnavas_EGG_38_egg-1	Pima Bajo	pima1248	ood	EGG	nonno	nonːo	n o nː o	n o nː o	EGG_38_egg-1			Miller1984
PimaDeOnavas_HORN (ANATOMY)_39_horn-1	Pima Bajo	pima1248	ood	HORN (ANATOMY)	aag	aːɡ	aː ɡ	aː g	HORN (ANATOMY)_39_horn-1			Miller1984
PimaDeOnavas_TAIL_40_tail-1	Pima Bajo	pima1248	ood	TAIL	bahi	bahi	b a h i	b a h i	TAIL_40_tail-1			Miller1984
PimaDeOnavas_FEATHER_41_feather-4	Pima Bajo	pima1248	ood	FEATHER	aʔanag	aʔanaɡ	a ʔ a n a ɡ	a ʔ a n a g	FEATHER_41_feather-4			Miller1984
PimaDeOnavas_HAIR_42_hair-1	Pima Bajo	pima1248	ood	HAIR	moʔo	moʔo	m o ʔ o	m o ʔ o	HAIR_42_hair-1			Miller1984
PimaDeOnavas_HEAD_43_head-6	Pima Bajo	pima1248	ood	HEAD	moʔo	moʔo	m o ʔ o	m o ʔ o	HEAD_43_head-6			Miller1984
PimaDeOnavas_EAR_44_ear-1	Pima Bajo	pima1248	ood	EAR	naak	naːk	n aː k	n aː k	EAR_44_ear-1			Miller1984
PimaDeOnavas_EYE_45_eye-1	Pima Bajo	pima1248	ood	EYE	vuhi	vuhi	v u h i	v u h i	EYE_45_eye-1			Miller1984
PimaDeOnavas_NOSE_46_nose-2	Pima Bajo	pima1248	ood	NOSE	daak	daːk	d aː k	d aː k	NOSE_46_nose-2			Miller1984
PimaDeOnavas_MOUTH_47_mouth-4	Pima Bajo	pima1248	ood	MOUTH	tɨn	tɨn	t ɨ n	t ɨ n	MOUTH_47_mouth-4			Miller1984
PimaDeOnavas_TOOTH_48_tooth-1	Pima Bajo	pima1248	ood	TOOTH	taatam	taːtam	t aː t a m	t aː t a m	TOOTH_48_tooth-1			Miller1984
PimaDeOnavas_TONGUE_49_tongue-2	Pima Bajo	pima1248	ood	TONGUE	nɨɨn	nɨːn	n ɨː n	n ɨː n	TONGUE_49_tongue-2			Miller1984
PimaDeOnavas_CLAW_50_clawnail-5	Pima Bajo	pima1248	ood	CLAW	hutt	hutː	h u tː	h u tː	CLAW_50_clawnail-5			Miller1984
PimaDeOnavas_CLAW_50_clawnail-5	Pima Bajo	pima1248	ood	CLAW	huht	huht	h u h t	h u h t	CLAW_50_clawnail-5			Miller1984
PimaDeOnavas_FOOT_51_foot-4	Pima Bajo	pima1248	ood	FOOT	tar	tar	t a r	t a r	FOOT_51_foot-4			Miller1984
PimaDeOnavas_KNEE_52_knee-1	Pima Bajo	pima1248	ood	KNEE	toon	toːn	t oː n	t oː n	KNEE_52_knee-1			Miller1984
PimaDeOnavas_HAND_53_hand-3	Pima Bajo	pima1248	ood	HAND	nov	nov	n o v	n o v	HAND_53_hand-3			Miller1984
PimaDeOnavas_ARM_54_arm-3	Pima Bajo	pima1248	ood	ARM	huca	huca	h u c a	h u c a	ARM_54_arm-3			Pennington1981
PimaDeOnavas_ROPE_55_rope-16	Pima Bajo	pima1248	ood	ROPE	tahum	tahum	t a h u m	t a h u m	ROPE_55_rope-16			Miller1984
PimaDeOnavas_ROPE_	Pima Bajo	pima1248	ood	ROPE	guiracha	ɡui̯̯raʧa	ɡ u i̯̯ r a ʧ a	g ui r a ch/tʃ a	ROPE_			Pennington1981
PimaDeOnavas_BELLY_56_belly-2	Pima Bajo	pima1248	ood	BELLY	vook	voːk	v oː k	v oː k	BELLY_56_belly-2			Miller1984
PimaDeOnavas_NAVEL_57_navelbellybutton-2	Pima Bajo	pima1248	ood	NAVEL	hik	hik	h i k	h i k	NAVEL_57_navelbellybutton-2			Miller1984
PimaDeOnavas_NECK_58_neck-9	Pima Bajo	pima1248	ood	NECK	kuṣuv	kuʂuv	k u ʂ u v	k u ṣ/ʂ u v	NECK_58_neck-9			Miller1984
